,Date,Constant,Mkt
"13677-1",1976-07-08,0.022820387016116748,0.84919791265133848
"13678-1",1976-07-09,0.022833932394742042,0.84959684479223829
"13679-1",1976-07-12,0.022846332888029106,0.84966828697075947
"13680-1",1976-07-13,0.022857128610349307,0.8493387300492754
"13681-1",1976-07-14,0.022867971986350735,0.8490058828505227
"13682-1",1976-07-15,0.022878975615440361,0.8486862079987797
"13683-1",1976-07-16,0.022892031950857785,0.84796158928686283
"13684-1",1976-07-19,0.022906528396414216,0.8470096945147052
"13685-1",1976-07-20,0.022921256575485351,0.84603341851464897
"13686-1",1976-07-21,0.022933970072148684,0.84547445741405081
"13687-1",1976-07-22,0.022945874456286607,0.84489953469512868
"13688-1",1976-07-23,0.022957400809566663,0.84430969690795965
"13689-1",1976-07-26,0.022968654495346793,0.84370910112501996
"13690-1",1976-07-27,0.022979224239029324,0.84312649513109761
"13691-1",1976-07-28,0.022987689162818261,0.84288990952707921
"13692-1",1976-07-29,0.022997699777497056,0.84245004170741544
"13693-1",1976-07-30,0.023006737451450765,0.84206135657831027
"13694-1",1976-08-02,0.023015879328515849,0.84168637576712291
"13695-1",1976-08-03,0.023023185041522443,0.84140195142664065
"13696-1",1976-08-04,0.023029980627680316,0.8409682528232606
"13697-1",1976-08-05,0.023037497411086745,0.84058672093481757
"13698-1",1976-08-06,0.023047998755562685,0.8397832344982572
"13699-1",1976-08-09,0.023058371368197147,0.8389810178285434
"13700-1",1976-08-10,0.023069486903573123,0.83812262031787688
"13701-1",1976-08-11,0.023080479742286792,0.83723316003434733
"13702-1",1976-08-12,0.023087378898313995,0.83668018879760675
"13703-1",1976-08-13,0.023094083613028508,0.83612274245481788
"13704-1",1976-08-16,0.023099674360451478,0.83554698312488296
"13705-1",1976-08-17,0.023106502951680839,0.83503634202349863
"13706-1",1976-08-18,0.023113475875696197,0.83453993741437804
"13707-1",1976-08-19,0.023119030692931256,0.83413678427300308
"13708-1",1976-08-20,0.023123813670108059,0.83403054461719062
"13709-1",1976-08-23,0.023128517114764331,0.83394783940863759
"13710-1",1976-08-24,0.023138038196610304,0.83318402100587285
"13711-1",1976-08-25,0.023147734842029911,0.83238441415644882
"13712-1",1976-08-26,0.023160054096764415,0.83223152033492032
"13713-1",1976-08-27,0.023170665344541447,0.83243241763648468
"13714-1",1976-08-30,0.023183058197359118,0.83268603436600808
"13715-1",1976-08-31,0.023197618644881752,0.83331737171917364
"13716-1",1976-09-01,0.023210993966559314,0.83367984652624783
"13717-1",1976-09-02,0.023223453145592005,0.83373507973334127
"13718-1",1976-09-03,0.023237182886475027,0.83377360309050652
"13719-1",1976-09-07,0.023251354965678851,0.83386593769215778
"13720-1",1976-09-08,0.023267243147173215,0.83430245556113014
"13721-1",1976-09-09,0.023280497378461225,0.83483423483733088
"13722-1",1976-09-10,0.023296782470265051,0.83492754866774899
"13723-1",1976-09-13,0.023315544362709575,0.8352163050120317
"13724-1",1976-09-14,0.023334847901058144,0.83545341612722024
"13725-1",1976-09-15,0.023355239958620801,0.83558315943083783
"13726-1",1976-09-16,0.023375637017615667,0.83571323161723143
"13727-1",1976-09-17,0.02339837061622552,0.83651166179988479
"13728-1",1976-09-20,0.02341613495124235,0.83588865361418341
"13729-1",1976-09-21,0.023435881378459263,0.83533081435984624
"13730-1",1976-09-22,0.023458605027640318,0.83597699336364117
"13731-1",1976-09-23,0.023476463939412291,0.83708701872185032
"13732-1",1976-09-24,0.023498439731408898,0.8375743957743943
"13733-1",1976-09-27,0.02352210864064767,0.83800610506267315
"13734-1",1976-09-28,0.023545620728253475,0.83841925233166492
"13735-1",1976-09-29,0.023567272836966864,0.83951732423325787
"13736-1",1976-09-30,0.023589741273053012,0.84047582858641678
"13737-1",1976-10-01,0.023609393813144947,0.84155469142370598
"13738-1",1976-10-04,0.023627873866578095,0.84298821448508487
"13739-1",1976-10-05,0.023646853983641813,0.8443970752635358
"13740-1",1976-10-06,0.023665592832360357,0.84586384422691008
"13741-1",1976-10-07,0.023687510831045637,0.8468811478396453
"13742-1",1976-10-08,0.023710010495450101,0.84800937358471562
"13743-1",1976-10-11,0.023730404981286691,0.84971901264435679
"13744-1",1976-10-12,0.023751578416194265,0.85119046980184798
"13745-1",1976-10-13,0.023774763811803681,0.85214594936492305
"13746-1",1976-10-14,0.023793509601842892,0.85149576807254135
"13747-1",1976-10-15,0.023813061545717815,0.85053812392134798
"13748-1",1976-10-18,0.023832813462229992,0.84958705464243933
"13749-1",1976-10-19,0.023852365115335946,0.84859977098512851
"13750-1",1976-10-20,0.02387193184440722,0.8476122394875435
"13751-1",1976-10-21,0.023891804069808491,0.84664781004319789
"13752-1",1976-10-22,0.023910824554664471,0.8459130155135639
"13753-1",1976-10-25,0.023928991555025241,0.84538868296125336
"13754-1",1976-10-26,0.02394609878947148,0.84483299090360353
"13755-1",1976-10-27,0.023963211349673334,0.84427880474698958
"13756-1",1976-10-28,0.023980183570281574,0.8436987790378444
"13757-1",1976-10-29,0.023999165497086722,0.84305267648060744
"13758-1",1976-11-01,0.024019283989296869,0.84285126471984761
"13759-1",1976-11-03,0.024039697933328139,0.84267219543273175
"13760-1",1976-11-04,0.02405890929840165,0.84295178347368516
"13761-1",1976-11-05,0.024078683814679629,0.84337394293935031
"13762-1",1976-11-08,0.024101977562948101,0.84240760238649659
"13763-1",1976-11-09,0.024125082449237403,0.84151142993527761
"13764-1",1976-11-10,0.024145516470881721,0.84091382842947915
"13765-1",1976-11-11,0.024163819175210658,0.84064558075375395
"13766-1",1976-11-12,0.024181725638373282,0.84028613737401991
"13767-1",1976-11-15,0.024198310284480988,0.84006576547428979
"13768-1",1976-11-16,0.024215982739951871,0.84002779982487907
"13769-1",1976-11-17,0.024231139205565352,0.83977475469387763
"13770-1",1976-11-18,0.024247496439648134,0.83977043292051279
"13771-1",1976-11-19,0.024263700652172419,0.83970372458516662
"13772-1",1976-11-22,0.024280136161483144,0.83964766293424797
"13773-1",1976-11-23,0.024293638445287723,0.83898402229100444
"13774-1",1976-11-24,0.024305130180204623,0.83859141032245454
"13775-1",1976-11-26,0.024315866817298828,0.83806721655042082
"13776-1",1976-11-29,0.024329263445528552,0.83815522510587304
"13777-1",1976-11-30,0.024341563919005223,0.83844866347585234
"13778-1",1976-12-01,0.024351702570570687,0.83896955221165759
"13779-1",1976-12-02,0.024363167265821443,0.83967791580590223
"13780-1",1976-12-03,0.024371991254959844,0.84063806727692036
"13781-1",1976-12-06,0.024382052406767243,0.84182193948596673
"13782-1",1976-12-07,0.024392760139666642,0.84317163071729362
"13783-1",1976-12-08,0.024401149376296907,0.84450607604590966
"13784-1",1976-12-09,0.024409135732925861,0.84577031632881328
"13785-1",1976-12-10,0.024421430621105522,0.8478420163566841
"13786-1",1976-12-13,0.024435113431431312,0.85001410963910062
"13787-1",1976-12-14,0.024448943952442206,0.85218960251274156
"13788-1",1976-12-15,0.024464314791209491,0.85456767095202257
"13789-1",1976-12-16,0.024479534469012031,0.85694275739121206
"13790-1",1976-12-17,0.024497134030701972,0.85909874979876255
"13791-1",1976-12-20,0.024513727571523133,0.86139697252802405
"13792-1",1976-12-21,0.024534038711909175,0.86302292786740187
"13793-1",1976-12-22,0.024555546435393177,0.8648259235018817
"13794-1",1976-12-23,0.024570507869944535,0.86563884036557015
"13795-1",1976-12-27,0.024583644688485663,0.86642176158235285
"13796-1",1976-12-28,0.024597540987661624,0.86747187097159939
"13797-1",1976-12-29,0.024609449207189386,0.86811671245149469
"13798-1",1976-12-30,0.024622171568938946,0.86867589611414675
"13799-1",1976-12-31,0.024636960979195446,0.86959527942544779
"13800-1",1977-01-03,0.024648652241452931,0.86991366765370204
"13801-1",1977-01-04,0.024659986061258649,0.8702696632426713
"13802-1",1977-01-05,0.024671444905510233,0.87058537435173255
"13803-1",1977-01-06,0.024685452188653808,0.87028104120134375
"13804-1",1977-01-07,0.024696293890625484,0.86978936279234398
"13805-1",1977-01-10,0.02470706115839964,0.86929548180296068
"13806-1",1977-01-11,0.024716228194692293,0.86873846426993084
"13807-1",1977-01-12,0.024723877322363409,0.86864558280976445
"13808-1",1977-01-13,0.024732099279299445,0.8684246303329608
"13809-1",1977-01-14,0.02474219559131071,0.86870901644807885
"13810-1",1977-01-17,0.024752475989346271,0.86899219205548361
"13811-1",1977-01-18,0.02476594624139614,0.86906561013767158
"13812-1",1977-01-19,0.024780823390651387,0.86900488240994789
"13813-1",1977-01-20,0.024795480960320984,0.86890805705027341
"13814-1",1977-01-21,0.024810369628538886,0.86875500459066923
"13815-1",1977-01-24,0.024827988234298836,0.86892507817145603
"13816-1",1977-01-25,0.024846916016580407,0.86909945617536088
"13817-1",1977-01-26,0.024865738686526469,0.86927521656875861
"13818-1",1977-01-27,0.024886255489619379,0.86908891938281319
"13819-1",1977-01-28,0.02490762885885164,0.86873927727292122
"13820-1",1977-01-31,0.024929966429814526,0.86839914571905708
"13821-1",1977-02-01,0.024953734142396187,0.86805901416519293
"13822-1",1977-02-02,0.02497939892342867,0.86803074984853335
"13823-1",1977-02-03,0.025005270345468261,0.86799501199912399
"13824-1",1977-02-04,0.025032694406031387,0.86776018311139602
"13825-1",1977-02-07,0.025062477325636153,0.86765720043599837
"13826-1",1977-02-08,0.025090639868931775,0.86752225208540046
"13827-1",1977-02-09,0.025120373311597818,0.86725818028478507
"13828-1",1977-02-10,0.025149555078769942,0.86714828540407984
"13829-1",1977-02-11,0.025174728933552042,0.8669066149342024
"13830-1",1977-02-14,0.025199433397175588,0.86674673960837845
"13831-1",1977-02-15,0.025226977376069003,0.86698831238653573
"13832-1",1977-02-16,0.025254499983963806,0.86722791773331054
"13833-1",1977-02-17,0.025283133393491992,0.86760630626611901
"13834-1",1977-02-18,0.025309478743893225,0.86837588442906477
"13835-1",1977-02-22,0.025334483096087747,0.86927332501852039
"13836-1",1977-02-23,0.02535852564291018,0.87018025252714315
"13837-1",1977-02-24,0.025382189847592031,0.87112449841024531
"13838-1",1977-02-25,0.025406334034341168,0.87197090046243653
"13839-1",1977-02-28,0.025431614144512137,0.8727538111410349
"13840-1",1977-03-01,0.025457212042088149,0.87355761879464455
"13841-1",1977-03-02,0.025480774705363592,0.87379263889249603
"13842-1",1977-03-03,0.025504053803418636,0.87404817025276327
"13843-1",1977-03-04,0.025529665615861643,0.8746411683650186
"13844-1",1977-03-07,0.025559428624719834,0.87571186959313951
"13845-1",1977-03-08,0.025591106313685202,0.87685811381960355
"13846-1",1977-03-09,0.025621803151305321,0.87811400557688402
"13847-1",1977-03-10,0.02565717359496289,0.87829425747368939
"13848-1",1977-03-11,0.025687109206746321,0.87761679221194788
"13849-1",1977-03-14,0.025715318433598963,0.87689959385265381
"13850-1",1977-03-15,0.025744674085305324,0.87641986228748736
"13851-1",1977-03-16,0.025776694036646005,0.87632556691140462
"13852-1",1977-03-17,0.025809692061284195,0.87629237161130458
"13853-1",1977-03-18,0.025844035576577887,0.87621936193256034
"13854-1",1977-03-21,0.025881167468883012,0.87594465920939069
"13855-1",1977-03-22,0.025915985633240411,0.87601228380084684
"13856-1",1977-03-23,0.025951897557664028,0.87600079290801858
"13857-1",1977-03-24,0.025984234087702326,0.87690623016012725
"13858-1",1977-03-25,0.026016916227803017,0.87775939639437162
"13859-1",1977-03-28,0.026050320581357748,0.87847246385511413
"13860-1",1977-03-29,0.026085890121436486,0.87907874801992725
"13861-1",1977-03-30,0.026119971321790832,0.87941589016330535
"13862-1",1977-03-31,0.026153615440019068,0.87991111068761607
"13863-1",1977-04-01,0.026187502978731816,0.88039512646878415
"13864-1",1977-04-04,0.026219127429823054,0.88032108419693422
"13865-1",1977-04-05,0.026250568869401799,0.8803005950926891
"13866-1",1977-04-06,0.026284975592279009,0.88000711961450706
"13867-1",1977-04-07,0.026319855932188756,0.8797027437447491
"13868-1",1977-04-11,0.026354501233342216,0.87937363889485465
"13869-1",1977-04-12,0.026387315507429576,0.87874954384307147
"13870-1",1977-04-13,0.026420245171892728,0.87817097563900881
"13871-1",1977-04-14,0.026452886172739817,0.87758956015578604
"13872-1",1977-04-15,0.026484187740282675,0.87663821673915954
"13873-1",1977-04-18,0.026517002688390211,0.87570180079071192
"13874-1",1977-04-19,0.026548293864706134,0.87496578435808525
"13875-1",1977-04-20,0.026578819884694821,0.87431278756832009
"13876-1",1977-04-21,0.026608220754736119,0.87353401237785511
"13877-1",1977-04-22,0.026637185057986842,0.87284853700606835
"13878-1",1977-04-25,0.026666883022487726,0.87187359829052147
"13879-1",1977-04-26,0.026699197118532809,0.8698234667999073
"13880-1",1977-04-27,0.026733771036295768,0.86773618512868556
"13881-1",1977-04-28,0.026770828433579686,0.86634296224278784
"13882-1",1977-04-29,0.026805858245565813,0.86480974350255346
"13883-1",1977-05-02,0.026841131925681837,0.86329657002739135
"13884-1",1977-05-03,0.026876240135346608,0.86175456200954503
"13885-1",1977-05-04,0.02691020258733182,0.86003549932350098
"13886-1",1977-05-05,0.026946360443842202,0.85872787630248715
"13887-1",1977-05-06,0.026983035568987481,0.85746617272923686
"13888-1",1977-05-09,0.02701955617885567,0.85622529832906791
"13889-1",1977-05-10,0.027056789180708571,0.85493523639305002
"13890-1",1977-05-11,0.027095225580947527,0.85376387355713679
"13891-1",1977-05-12,0.027133529757919102,0.85261642114764069
"13892-1",1977-05-13,0.027171426451338559,0.85147298801650695
"13893-1",1977-05-16,0.027209849315563694,0.85038491455289167
"13894-1",1977-05-17,0.027249622126709203,0.84947437995088027
"13895-1",1977-05-18,0.027287801020261074,0.84843282986652191
"13896-1",1977-05-19,0.027325921995436812,0.84738213918938088
"13897-1",1977-05-20,0.027361882480439297,0.84655875876278508
"13898-1",1977-05-23,0.027396932871773978,0.84584609285166334
"13899-1",1977-05-24,0.027431894133326067,0.84516654142801595
"13900-1",1977-05-25,0.027464843716443976,0.84479785596148838
"13901-1",1977-05-26,0.027498055422674104,0.8443585003609031
"13902-1",1977-05-27,0.02753341446609929,0.84403210795771078
"13903-1",1977-05-31,0.027570229331789622,0.8433993745880688
"13904-1",1977-06-01,0.027608794691887859,0.84262851099431202
"13905-1",1977-06-02,0.027644404523016773,0.84113855667531634
"13906-1",1977-06-03,0.027678741238495581,0.83970720438350377
"13907-1",1977-06-06,0.027713695078400737,0.83845237811435869
"13908-1",1977-06-07,0.027744840830275931,0.83768585365429671
"13909-1",1977-06-08,0.027781353208906904,0.83769570289422601
"13910-1",1977-06-09,0.027816010803319444,0.83739453786466267
"13911-1",1977-06-10,0.027850696953663566,0.83709309116915886
"13912-1",1977-06-13,0.027885601527834009,0.83681247090004485
"13913-1",1977-06-14,0.027921732057820919,0.83666083632466304
"13914-1",1977-06-15,0.027957504506029112,0.83639264587569273
"13915-1",1977-06-16,0.027992012253973249,0.83620761923181808
"13916-1",1977-06-17,0.028027373150252308,0.83610393916673098
"13917-1",1977-06-20,0.02806096868516373,0.8359131944985474
"13918-1",1977-06-21,0.028097823494266982,0.83618324307157221
"13919-1",1977-06-22,0.028130816787126485,0.83604701244197988
"13920-1",1977-06-23,0.028162971914971767,0.83596589763220797
"13921-1",1977-06-24,0.028198328783043698,0.83611637587141197
"13922-1",1977-06-27,0.028233965717483028,0.83631842038230231
"13923-1",1977-06-28,0.028270711344486093,0.83648401234593628
"13924-1",1977-06-29,0.028307732572686452,0.8365843618472526
"13925-1",1977-06-30,0.028345917022884512,0.83665793955956314
"13926-1",1977-07-01,0.028384961870954073,0.83683052842504346
"13927-1",1977-07-05,0.028423061371372762,0.83708393036776052
"13928-1",1977-07-06,0.028458901070464587,0.83732990234139937
"13929-1",1977-07-07,0.028493804446231397,0.83771440790961627
"13930-1",1977-07-08,0.028529218544432952,0.83815096858879823
"13931-1",1977-07-11,0.028564528216816803,0.83858787260816114
"13932-1",1977-07-12,0.028598889601950953,0.83910584099646979
"13933-1",1977-07-13,0.028631922790871907,0.83966747896172966
"13934-1",1977-07-15,0.028666895396877515,0.84033114224255967
"13935-1",1977-07-18,0.028698612642130143,0.84035261022651675
"13936-1",1977-07-19,0.028727359131033407,0.83976849270690035
"13937-1",1977-07-20,0.028753343312569058,0.83862128178563256
"13938-1",1977-07-21,0.02877671580984921,0.83749983162443209
"13939-1",1977-07-22,0.028800794758198384,0.83635283142708794
"13940-1",1977-07-25,0.028822513760223198,0.83515151658887066
"13941-1",1977-07-26,0.028842423181625311,0.83434883129833026
"13942-1",1977-07-27,0.028860495110045386,0.83386634377978308
"13943-1",1977-07-28,0.028878086625496315,0.83363658315102607
"13944-1",1977-07-29,0.028898192217315495,0.83336549254017234
"13945-1",1977-08-01,0.028915353695329517,0.8331137617502683
"13946-1",1977-08-02,0.028932414536309296,0.83285045005210989
"13947-1",1977-08-03,0.028948636917891825,0.83275530064617131
"13948-1",1977-08-04,0.028964708181921209,0.83267108210045526
"13949-1",1977-08-05,0.028980429393852154,0.83253046791695651
"13950-1",1977-08-08,0.028994002220851457,0.83238279008878224
"13951-1",1977-08-09,0.029005750810296282,0.83258898747925392
"13952-1",1977-08-10,0.029016092755840803,0.83276281067651081
"13953-1",1977-08-11,0.029027091318750489,0.83308775568536075
"13954-1",1977-08-12,0.029038928906445147,0.83326373533197362
